기준년월,지자체,방문자 구분,방문자수,전년도 방문자수,전년 대비 방문자수 증감률
202107,광주광역시,현지인방문자(a),2.4015481E7,1.9262324E7,24.7
202107,광주광역시,외지인방문자(b),4757102.0,4792784.0,-0.7
202107,광주광역시,외국인방문자(c),4105.0,4783.0,-14.2
202107,광주광역시,외부방문자(b+c),4761207.0,4797567.0,-0.8
202107,광주광역시,전체방문자(a+b+c),2.8776688E7,2.4059891E7,19.6
202107,대전광역시,현지인방문자(a),2.1384832E7,2.0919902E7,2.2
202107,대전광역시,외지인방문자(b),5568332.0,5466209.0,1.9
202107,대전광역시,외국인방문자(c),5778.0,4494.0,28.6
202107,대전광역시,외부방문자(b+c),5574110.0,5470703.0,1.9
202107,대전광역시,전체방문자(a+b+c),2.6958942E7,2.6390606E7,2.2
202107,울산광역시,현지인방문자(a),1.5245542E7,1.5485712E7,-1.6
202107,울산광역시,외지인방문자(b),3665564.0,3691692.0,-0.7
202107,울산광역시,외국인방문자(c),30826.0,20314.0,51.7
202107,울산광역시,외부방문자(b+c),3696390.0,3712006.0,-0.4
202107,울산광역시,전체방문자(a+b+c),1.8941932E7,1.9197717E7,-1.3
202107,세종특별자치시,현지인방문자(a),4655116.0,4216684.0,10.4
202107,세종특별자치시,외지인방문자(b),2191490.0,2045862.0,7.1
202107,세종특별자치시,외국인방문자(c),1749.0,1455.0,20.2
202107,세종특별자치시,외부방문자(b+c),2193239.0,2047317.0,7.1
202107,세종특별자치시,전체방문자(a+b+c),6848354.0,6264002.0,9.3
202107,경기도,현지인방문자(a),1.84035348E8,1.76094804E8,4.5
202107,경기도,외지인방문자(b),4.5074172E7,5.1282616E7,-12.1
202107,경기도,외국인방문자(c),157891.0,138936.0,13.6
202107,경기도,외부방문자(b+c),4.5232063E7,5.1421552E7,-12.0
202107,경기도,전체방문자(a+b+c),2.29267411E8,2.27516356E8,0.8
202107,강원도,현지인방문자(a),3.0513182E7,2.8143528E7,8.4
202107,강원도,외지인방문자(b),1.3370077E7,1.4398377E7,-7.1
202107,강원도,외국인방문자(c),8779.0,7449.0,17.9
202107,강원도,외부방문자(b+c),1.3378856E7,1.4405826E7,-7.1
202107,강원도,전체방문자(a+b+c),4.3892038E7,4.2549354E7,3.2
202107,충청북도,현지인방문자(a),2.3780082E7,2.3131038E7,2.8
202107,충청북도,외지인방문자(b),8506648.0,8319874.0,2.2
202107,충청북도,외국인방문자(c),7579.0,5859.0,29.4
202107,충청북도,외부방문자(b+c),8514227.0,8325733.0,2.3
202107,충청북도,전체방문자(a+b+c),3.2294309E7,3.1456771E7,2.7
202107,충청남도,현지인방문자(a),3.192791E7,3.0726014E7,3.9
202107,충청남도,외지인방문자(b),1.2133824E7,1.1892153E7,2.0
202107,충청남도,외국인방문자(c),21470.0,19144.0,12.2
202107,충청남도,외부방문자(b+c),1.2155295E7,1.1911297E7,2.0
202107,충청남도,전체방문자(a+b+c),4.4083205E7,4.263731E7,3.4
202107,전라북도,현지인방문자(a),3.1232106E7,2.7163742E7,15.0
202107,전라북도,외지인방문자(b),7152834.0,7561222.0,-5.4
202107,전라북도,외국인방문자(c),12675.0,11356.0,11.6
202107,전라북도,외부방문자(b+c),7165509.0,7572578.0,-5.4
202107,전라북도,전체방문자(a+b+c),3.8397616E7,3.4736319E7,10.5
202107,전라남도,현지인방문자(a),2.8631376E7,2.4824807E7,15.3
202107,전라남도,외지인방문자(b),9819845.0,9419042.0,4.3
202107,전라남도,외국인방문자(c),45545.0,35399.0,28.7
202107,전라남도,외부방문자(b+c),9865390.0,9454441.0,4.3
202107,전라남도,전체방문자(a+b+c),3.8496765E7,3.4279248E7,12.3
202107,경상북도,현지인방문자(a),4.2763651E7,4.0622981E7,5.3
202107,경상북도,외지인방문자(b),1.4078589E7,1.3368282E7,5.3
202107,경상북도,외국인방문자(c),22081.0,26759.0,-17.5
202107,경상북도,외부방문자(b+c),1.410067E7,1.3395041E7,5.3
202107,경상북도,전체방문자(a+b+c),5.6864321E7,5.4018022E7,5.3
202107,경상남도,현지인방문자(a),4.7295402E7,4.6576803E7,1.5
202107,경상남도,외지인방문자(b),1.221576E7,1.1810396E7,3.4
202107,경상남도,외국인방문자(c),52730.0,34808.0,51.5
202107,경상남도,외부방문자(b+c),1.226849E7,1.1845204E7,3.6
202107,경상남도,전체방문자(a+b+c),5.9563892E7,5.8422007E7,2.0
202107,제주특별자치도,현지인방문자(a),1.639841E7,1.4038048E7,16.8
202107,제주특별자치도,외지인방문자(b),5643442.0,4600592.0,22.7
202107,제주특별자치도,외국인방문자(c),28192.0,19124.0,47.4
202107,제주특별자치도,외부방문자(b+c),5671634.0,4619717.0,22.8
202107,제주특별자치도,전체방문자(a+b+c),2.2070044E7,1.8657765E7,18.3
202108,서울특별시,현지인방문자(a),1.34022609E8,1.28190776E8,4.5
202108,서울특별시,외지인방문자(b),3.7433896E7,3.8545374E7,-2.9
202108,서울특별시,외국인방문자(c),153111.0,130093.0,17.7
202108,서울특별시,외부방문자(b+c),3.7587007E7,3.8675467E7,-2.8
202108,서울특별시,전체방문자(a+b+c),1.71609616E8,1.66866243E8,2.8
202108,부산광역시,현지인방문자(a),4.0714107E7,4.0737742E7,-0.1
202108,부산광역시,외지인방문자(b),9714856.0,1.1664622E7,-16.7
202108,부산광역시,외국인방문자(c),59969.0,40085.0,49.6
202108,부산광역시,외부방문자(b+c),9774824.0,1.1704707E7,-16.5
202108,부산광역시,전체방문자(a+b+c),5.0488931E7,5.2442449E7,-3.7
202108,대구광역시,현지인방문자(a),3.5522232E7,3.4278416E7,3.6
202108,대구광역시,외지인방문자(b),7115199.0,7706300.0,-7.7
202108,대구광역시,외국인방문자(c),7718.0,8942.0,-13.7
202108,대구광역시,외부방문자(b+c),7122917.0,7715242.0,-7.7
202108,대구광역시,전체방문자(a+b+c),4.2645148E7,4.1993658E7,1.6
202108,인천광역시,현지인방문자(a),3.629947E7,3.439793E7,5.5
202108,인천광역시,외지인방문자(b),1.1266524E7,1.1365666E7,-0.9
202108,인천광역시,외국인방문자(c),99058.0,68878.0,43.8
202108,인천광역시,외부방문자(b+c),1.1365582E7,1.1434544E7,-0.6
202108,인천광역시,전체방문자(a+b+c),4.7665052E7,4.5832474E7,4.0
202108,광주광역시,현지인방문자(a),2.3439462E7,1.883939E7,24.4
202108,광주광역시,외지인방문자(b),4574930.0,4692174.0,-2.5
202108,광주광역시,외국인방문자(c),5943.0,5252.0,13.2
202108,광주광역시,외부방문자(b+c),4580874.0,4697425.0,-2.5
202108,광주광역시,전체방문자(a+b+c),2.8020335E7,2.3536816E7,19.0
202108,대전광역시,현지인방문자(a),2.0659877E7,2.0543862E7,0.6
202108,대전광역시,외지인방문자(b),5248579.0,5840908.0,-10.1
202108,대전광역시,외국인방문자(c),7356.0,7254.0,1.4
202108,대전광역시,외부방문자(b+c),5255935.0,5848163.0,-10.1
202108,대전광역시,전체방문자(a+b+c),2.5915812E7,2.6392025E7,-1.8
202108,울산광역시,현지인방문자(a),1.4802312E7,1.5018832E7,-1.4
202108,울산광역시,외지인방문자(b),3719037.0,4008162.0,-7.2
202108,울산광역시,외국인방문자(c),30841.0,16245.0,89.8
202108,울산광역시,외부방문자(b+c),3749878.0,4024406.0,-6.8
202108,울산광역시,전체방문자(a+b+c),1.855219E7,1.9043239E7,-2.6
202108,세종특별자치시,현지인방문자(a),4601558.0,4050470.0,13.6
202108,세종특별자치시,외지인방문자(b),2142896.0,2027333.0,5.7
202108,세종특별자치시,외국인방문자(c),2613.0,4651.0,-43.8
202108,세종특별자치시,외부방문자(b+c),2145509.0,2031984.0,5.6
202108,세종특별자치시,전체방문자(a+b+c),6747067.0,6082453.0,10.9
202108,경기도,현지인방문자(a),1.79152946E8,1.6733697E8,7.1
202108,경기도,외지인방문자(b),4.5105988E7,4.5559374E7,-1.0
202108,경기도,외국인방문자(c),153783.0,120699.0,27.4
202108,경기도,외부방문자(b+c),4.5259771E7,4.5680073E7,-0.9
202108,경기도,전체방문자(a+b+c),2.24412717E8,2.13017043E8,5.3
202108,강원도,현지인방문자(a),3.0721814E7,2.6274588E7,16.9
202108,강원도,외지인방문자(b),1.4466599E7,1.52971E7,-5.4
202108,강원도,외국인방문자(c),9913.0,9739.0,1.8
202108,강원도,외부방문자(b+c),1.4476512E7,1.5306839E7,-5.4
202108,강원도,전체방문자(a+b+c),4.5198326E7,4.1581426E7,8.7
202108,충청북도,현지인방문자(a),2.3139042E7,2.2063895E7,4.9
202108,충청북도,외지인방문자(b),8601481.0,8644692.0,-0.5
202108,충청북도,외국인방문자(c),8419.0,6929.0,21.5
202108,충청북도,외부방문자(b+c),8609900.0,8651621.0,-0.5
202108,충청북도,전체방문자(a+b+c),3.1748943E7,3.0715516E7,3.4
202108,충청남도,현지인방문자(a),3.141145E7,2.9421626E7,6.8
202108,충청남도,외지인방문자(b),1.2830545E7,1.291704E7,-0.7
202108,충청남도,외국인방문자(c),25487.0,23542.0,8.3
202108,충청남도,외부방문자(b+c),1.2856032E7,1.2940582E7,-0.7
202108,충청남도,전체방문자(a+b+c),4.4267482E7,4.2362209E7,4.5
202108,전라북도,현지인방문자(a),3.0465582E7,2.5814467E7,18.0
202108,전라북도,외지인방문자(b),7806208.0,8330189.0,-6.3
202108,전라북도,외국인방문자(c),15499.0,12040.0,28.7
202108,전라북도,외부방문자(b+c),7821706.0,8342229.0,-6.2
202108,전라북도,전체방문자(a+b+c),3.8287288E7,3.4156696E7,12.1
202108,전라남도,현지인방문자(a),2.800601E7,2.3651974E7,18.4
202108,전라남도,외지인방문자(b),1.0712268E7,1.1160191E7,-4.0
202108,전라남도,외국인방문자(c),41124.0,35006.0,17.5
202108,전라남도,외부방문자(b+c),1.0753392E7,1.1195197E7,-3.9
202108,전라남도,전체방문자(a+b+c),3.8759402E7,3.4847171E7,11.2
202108,경상북도,현지인방문자(a),4.1823957E7,3.9569394E7,5.7
202108,경상북도,외지인방문자(b),1.4931144E7,1.628353E7,-8.3
202108,경상북도,외국인방문자(c),22740.0,27046.0,-15.9
202108,경상북도,외부방문자(b+c),1.4953883E7,1.6310576E7,-8.3
202108,경상북도,전체방문자(a+b+c),5.677784E7,5.5879969E7,1.6
202108,경상남도,현지인방문자(a),4.554165E7,4.5218436E7,0.7
202108,경상남도,외지인방문자(b),1.2497146E7,1.4151816E7,-11.7
202108,경상남도,외국인방문자(c),49835.0,33801.0,47.4
202108,경상남도,외부방문자(b+c),1.2546981E7,1.4185617E7,-11.6
202108,경상남도,전체방문자(a+b+c),5.8088631E7,5.9404053E7,-2.2
202108,제주특별자치도,현지인방문자(a),1.5823829E7,1.3651981E7,15.9
202108,제주특별자치도,외지인방문자(b),5213586.0,5108012.0,2.1
202108,제주특별자치도,외국인방문자(c),24271.0,19988.0,21.4
202108,제주특별자치도,외부방문자(b+c),5237857.0,5128000.0,2.1
202108,제주특별자치도,전체방문자(a+b+c),2.1061686E7,1.8779981E7,12.1
202109,서울특별시,현지인방문자(a),1.33210346E8,1.25109145E8,6.5
202109,서울특별시,외지인방문자(b),4.0996662E7,3.6548505E7,12.2
202109,서울특별시,외국인방문자(c),133296.0,135567.0,-1.7
202109,서울특별시,외부방문자(b+c),4.1129958E7,3.6684072E7,12.1
202109,서울특별시,전체방문자(a+b+c),1.74340305E8,1.61793217E8,7.8
202109,부산광역시,현지인방문자(a),4.090199E7,4.0887662E7,0.0
202109,부산광역시,외지인방문자(b),1.1099624E7,9856056.0,12.6
202109,부산광역시,외국인방문자(c),60584.0,39339.0,54.0
202109,부산광역시,외부방문자(b+c),1.1160208E7,9895395.0,12.8
202109,부산광역시,전체방문자(a+b+c),5.2062198E7,5.0783057E7,2.5
202109,대구광역시,현지인방문자(a),3.5209139E7,3.469747E7,1.5
202109,대구광역시,외지인방문자(b),8100379.0,7220636.0,12.2
202109,대구광역시,외국인방문자(c),8550.0,20363.0,-58.0
202109,대구광역시,외부방문자(b+c),8108929.0,7240999.0,12.0
202109,대구광역시,전체방문자(a+b+c),4.3318068E7,4.193847E7,3.3
202109,인천광역시,현지인방문자(a),3.6370674E7,3.4139644E7,6.5
202109,인천광역시,외지인방문자(b),1.2437638E7,1.1082176E7,12.2
202109,인천광역시,외국인방문자(c),90147.0,80145.0,12.5
202109,인천광역시,외부방문자(b+c),1.2527785E7,1.1162321E7,12.2
202109,인천광역시,전체방문자(a+b+c),4.8898459E7,4.5301965E7,7.9
202109,광주광역시,현지인방문자(a),2.3716518E7,1.8723142E7,26.7
202109,광주광역시,외지인방문자(b),5174897.0,4248528.0,21.8
202109,광주광역시,외국인방문자(c),7868.0,9385.0,-16.2
202109,광주광역시,외부방문자(b+c),5182765.0,4257913.0,21.7
202109,광주광역시,전체방문자(a+b+c),2.8899283E7,2.2981054E7,25.8
202109,대전광역시,현지인방문자(a),2.086944E7,2.0528739E7,1.7
202109,대전광역시,외지인방문자(b),6334100.0,5614742.0,12.8
202109,대전광역시,외국인방문자(c),8409.0,6395.0,31.5
202109,대전광역시,외부방문자(b+c),6342509.0,5621137.0,12.8
202109,대전광역시,전체방문자(a+b+c),2.7211949E7,2.6149876E7,4.1
202109,울산광역시,현지인방문자(a),1.4953827E7,1.5355672E7,-2.6
202109,울산광역시,외지인방문자(b),3871354.0,3480886.0,11.2
202109,울산광역시,외국인방문자(c),34073.0,20028.0,70.1
202109,울산광역시,외부방문자(b+c),3905426.0,3500914.0,11.6
202109,울산광역시,전체방문자(a+b+c),1.8859253E7,1.8856587E7,0.0
202109,세종특별자치시,현지인방문자(a),4555516.0,4365921.0,4.3
202109,세종특별자치시,외지인방문자(b),2280054.0,2090452.0,9.1
202109,세종특별자치시,외국인방문자(c),1660.0,2348.0,-29.3
202109,세종특별자치시,외부방문자(b+c),2281714.0,2092800.0,9.0
202109,세종특별자치시,전체방문자(a+b+c),6837230.0,6458721.0,5.9
202109,경기도,현지인방문자(a),1.79944793E8,1.6692885E8,7.8
202109,경기도,외지인방문자(b),4.9034394E7,4.5252893E7,8.4
202109,경기도,외국인방문자(c),138317.0,131535.0,5.2
202109,경기도,외부방문자(b+c),4.9172712E7,4.5384428E7,8.3
202109,경기도,전체방문자(a+b+c),2.29117505E8,2.12313277E8,7.9
202109,강원도,현지인방문자(a),3.0354656E7,2.7504463E7,10.4
202109,강원도,외지인방문자(b),1.2037798E7,9350932.0,28.7
202109,강원도,외국인방문자(c),9693.0,9060.0,7.0
202109,강원도,외부방문자(b+c),1.2047491E7,9359993.0,28.7
202109,강원도,전체방문자(a+b+c),4.2402148E7,3.6864456E7,15.0
202109,충청북도,현지인방문자(a),2.3434506E7,2.252851E7,4.0
202109,충청북도,외지인방문자(b),9188627.0,7901050.0,16.3
202109,충청북도,외국인방문자(c),8241.0,8565.0,-3.8
202109,충청북도,외부방문자(b+c),9196868.0,7909615.0,16.3
202109,충청북도,전체방문자(a+b+c),3.2631374E7,3.0438125E7,7.2
202109,충청남도,현지인방문자(a),3.1264236E7,2.9970644E7,4.3
202109,충청남도,외지인방문자(b),1.4008796E7,1.1838292E7,18.3
202109,충청남도,외국인방문자(c),23642.0,23153.0,2.1
202109,충청남도,외부방문자(b+c),1.4032438E7,1.1861445E7,18.3
202109,충청남도,전체방문자(a+b+c),4.5296674E7,4.1832088E7,8.3
202109,전라북도,현지인방문자(a),3.014061E7,2.6126646E7,15.4
202109,전라북도,외지인방문자(b),8252055.0,6596334.0,25.1
202109,전라북도,외국인방문자(c),15261.0,12102.0,26.1
202109,전라북도,외부방문자(b+c),8267316.0,6608436.0,25.1
202109,전라북도,전체방문자(a+b+c),3.8407926E7,3.2735082E7,17.3
202109,전라남도,현지인방문자(a),2.8150871E7,2.4245014E7,16.1
202109,전라남도,외지인방문자(b),1.1267938E7,8583162.0,31.3
202109,전라남도,외국인방문자(c),44738.0,34661.0,29.1
202109,전라남도,외부방문자(b+c),1.1312677E7,8617823.0,31.3
202109,전라남도,전체방문자(a+b+c),3.9463548E7,3.2862838E7,20.1
202109,경상북도,현지인방문자(a),4.1905742E7,4.039825E7,3.7
202109,경상북도,외지인방문자(b),1.6078902E7,1.2888043E7,24.8
202109,경상북도,외국인방문자(c),25238.0,22279.0,13.3
202109,경상북도,외부방문자(b+c),1.610414E7,1.2910322E7,24.7
202109,경상북도,전체방문자(a+b+c),5.8009882E7,5.3308571E7,8.8
202109,경상남도,현지인방문자(a),4.6957841E7,4.6215666E7,1.6
202109,경상남도,외지인방문자(b),1.3200061E7,1.1104506E7,18.9
202109,경상남도,외국인방문자(c),55882.0,35865.0,55.8
202109,경상남도,외부방문자(b+c),1.3255943E7,1.1140371E7,19.0
202109,경상남도,전체방문자(a+b+c),6.0213784E7,5.7356037E7,5.0
202109,제주특별자치도,현지인방문자(a),1.580223E7,1.3461147E7,17.4
202109,제주특별자치도,외지인방문자(b),4507808.0,3522309.0,28.0
202109,제주특별자치도,외국인방문자(c),23725.0,24977.0,-5.0
202109,제주특별자치도,외부방문자(b+c),4531532.0,3547286.0,27.7
202109,제주특별자치도,전체방문자(a+b+c),2.0333763E7,1.7008433E7,19.6
202110,서울특별시,현지인방문자(a),1.39448508E8,1.30932123E8,6.5
202110,서울특별시,외지인방문자(b),4.3545894E7,4.3963E7,-0.9
202110,서울특별시,외국인방문자(c),151347.0,119285.0,26.9
202110,서울특별시,외부방문자(b+c),4.3697241E7,4.4082285E7,-0.9
202110,서울특별시,전체방문자(a+b+c),1.83145749E8,1.75014408E8,4.6
202110,부산광역시,현지인방문자(a),4.2628128E7,4.0334553E7,5.7
202110,부산광역시,외지인방문자(b),1.095228E7,1.1229418E7,-2.5
202110,부산광역시,외국인방문자(c),80687.0,42321.0,90.7
202110,부산광역시,외부방문자(b+c),1.1032968E7,1.1271738E7,-2.1
202110,부산광역시,전체방문자(a+b+c),5.3661095E7,5.1606291E7,4.0
202110,대구광역시,현지인방문자(a),3.6646848E7,3.471397E7,5.6
202110,대구광역시,외지인방문자(b),7604842.0,8267346.0,-8.0
202110,대구광역시,외국인방문자(c),11971.0,8425.0,42.1
202110,대구광역시,외부방문자(b+c),7616813.0,8275772.0,-8.0
202110,대구광역시,전체방문자(a+b+c),4.4263661E7,4.2989741E7,3.0
202110,인천광역시,현지인방문자(a),3.8276234E7,3.6513659E7,4.8
202110,인천광역시,외지인방문자(b),1.2355444E7,1.2766176E7,-3.2
202110,인천광역시,외국인방문자(c),92155.0,72356.0,27.4
202110,인천광역시,외부방문자(b+c),1.2447599E7,1.2838532E7,-3.0
202110,인천광역시,전체방문자(a+b+c),5.0723834E7,4.9352191E7,2.8
202110,광주광역시,현지인방문자(a),2.7757457E7,2.0053089E7,38.4
202110,광주광역시,외지인방문자(b),5270066.0,5200647.0,1.3
202110,광주광역시,외국인방문자(c),8471.0,6124.0,38.3
202110,광주광역시,외부방문자(b+c),5278536.0,5206771.0,1.4
202110,광주광역시,전체방문자(a+b+c),3.3035993E7,2.525986E7,30.8
